id,title,viewCount,likeCount,publishedDate,subsciberCount,thumbnail
https://www.youtube.com/watch?v=dUQ0aU0YL9E,Enemy Fabricator is captured | Battle in space is happening | Gears of War 4 |  EP 4,24,7,2023-05-24T12:30:08Z,89,https://i.ytimg.com/vi/dUQ0aU0YL9E/hqdefault.jpg
https://www.youtube.com/watch?v=aJ4o71jNupo,스페이스기어즈(SPACE GEARS) 2023년  노바1492 + 택티컬커맨더스에서 환생한 국산 전략시뮬레이션 rtsgame,876,33,2023-05-23T14:33:03Z,7980,https://i.ytimg.com/vi/aJ4o71jNupo/hqdefault.jpg
https://www.youtube.com/watch?v=CanazpsZLB4,"Dead Space 3 coop part 14, Cover shooting, what is this Gears of War",18,1,2023-05-22T03:48:25Z,21,https://i.ytimg.com/vi/CanazpsZLB4/hqdefault.jpg
https://www.youtube.com/watch?v=EJ52vnrER_w,Marcus Fenix vs Isaac Clarke (Gears of War vs Dead Space),1168,54,2023-05-12T18:54:21Z,1010,https://i.ytimg.com/vi/EJ52vnrER_w/hqdefault.jpg
https://www.youtube.com/watch?v=qWHZp29Xnbs,Outer Space: War Gears - Alpha Campaign Trailer,149,6,2023-05-11T13:25:38Z,246,https://i.ytimg.com/vi/qWHZp29Xnbs/hqdefault.jpg
https://www.youtube.com/watch?v=pkALeRv8Ruc,Space Gear 變速箱濾網更換 蚊香弟弟的工作日常,1127,18,2023-05-03T15:42:32Z,852,https://i.ytimg.com/vi/pkALeRv8Ruc/hqdefault.jpg
https://www.youtube.com/watch?v=jjGXVvIGyUw,油耗測試 Space Gear 2.4 四輪驅動 手排 (第一回) MITSUBISHI MVI 7089,2242,42,2023-05-01T02:00:08Z,905000,https://i.ytimg.com/vi/jjGXVvIGyUw/hqdefault.jpg
https://www.youtube.com/watch?v=yXPjBY-isyc,油箱加滿系列之猜猜看 Space Gear 2.4 四輪驅動 手排 油箱加滿要幾公升 MITSUBISHI 中華三菱 4WD MVI 7085,3003,61,2023-04-30T03:00:11Z,905000,https://i.ytimg.com/vi/yXPjBY-isyc/hqdefault.jpg
https://www.youtube.com/watch?v=szZ_ziyhZ2c,"Moon mystery China, Japan scientists have no answers for mysterious space gear disappearances",86,0,2023-04-28T14:22:04Z,1020,https://i.ytimg.com/vi/szZ_ziyhZ2c/hqdefault.jpg
https://www.youtube.com/watch?v=xI4RDeM1T_0,Gaffer & Gear 225 -  Aputure Space Light,7947,332,2023-04-24T22:00:27Z,42600,https://i.ytimg.com/vi/xI4RDeM1T_0/hqdefault.jpg
https://www.youtube.com/watch?v=MmKIPPPUgi8,Space Gears - 火星を舞台にした次世代RTSゲーム【新作ゲームトレーラー】,266,0,2023-04-24T15:00:53Z,25600,https://i.ytimg.com/vi/MmKIPPPUgi8/hqdefault.jpg
https://www.youtube.com/watch?v=dqYP21FeJ2o,SPACE GEARS - Playtest Now Available - New MECH RTS Game 2023,22,1,2023-04-22T21:00:12Z,254,https://i.ytimg.com/vi/dqYP21FeJ2o/hqdefault.jpg
https://www.youtube.com/watch?v=OjDevazrzxE,SPACE GEARS   - Playtest Now Available   - New MECH RTS Game 2023,3050,132,2023-04-21T19:52:12Z,166000,https://i.ytimg.com/vi/OjDevazrzxE/hqdefault.jpg
https://www.youtube.com/watch?v=AHrfSPiwm7o,Space Gears [PC] Cinematic Trailer,123,2,2023-04-21T15:56:57Z,10100,https://i.ytimg.com/vi/AHrfSPiwm7o/hqdefault.jpg
https://www.youtube.com/watch?v=UPOVAXKwak4,Space Gears｜Official 시네마틱 트레일러,3344,95,2023-04-21T06:34:43Z,321,https://i.ytimg.com/vi/UPOVAXKwak4/hqdefault.jpg
https://www.youtube.com/watch?v=By6Ynqs75Ng,[미스타로빈] 국산 메카닉 RTS 베타 테스트가 찾아옵니다! I Space Gears,2538,53,2023-04-20T09:19:10Z,19900,https://i.ytimg.com/vi/By6Ynqs75Ng/hqdefault.jpg
https://www.youtube.com/watch?v=Hq6hBcY-ZX0,Collapses for storage ✅  70L of space ✅  Waterproof materials ✅  Gear management game changer ✅,633,11,2023-04-06T23:09:17Z,3670,https://i.ytimg.com/vi/Hq6hBcY-ZX0/hqdefault.jpg
https://www.youtube.com/watch?v=TItA2EgX7cw,手排 space gear 4wd,3279,56,2023-04-06T14:36:37Z,905000,https://i.ytimg.com/vi/TItA2EgX7cw/hqdefault.jpg
https://www.youtube.com/watch?v=oWPy7w-3g7k,Kenya gears up to launch its first ever satellite into space!,13093,423,2023-04-05T14:00:27Z,336000,https://i.ytimg.com/vi/oWPy7w-3g7k/hqdefault.jpg
https://www.youtube.com/watch?v=E044GSMbwDM,"DEVELOPER DIRECT, BLIZZARD, RUMORES, HALO Y GEARS, DEAD SPACE, TLOU... | La Alpha / La Beta | S01E07",0,0,2023-04-05T07:49:51Z,7,https://i.ytimg.com/vi/E044GSMbwDM/hqdefault.jpg
https://www.youtube.com/watch?v=tdcHpzEjoMk,Fallen Gear | Lançamento Mousepads Space Candy,171,9,2023-04-04T17:53:20Z,3630,https://i.ytimg.com/vi/tdcHpzEjoMk/hqdefault.jpg
https://www.youtube.com/watch?v=Iuo81ERO0hc,Scale Car Plastic Model AOSHIMA 1/24 PE8W DELICA SPACE GEAR unboxing fullbuild step by step,696,0,2023-04-03T10:00:09Z,13200,https://i.ytimg.com/vi/Iuo81ERO0hc/hqdefault.jpg
https://www.youtube.com/watch?v=FYfiAyMw9TU,"1997 Mitsubishi Space Gear Monster Van Protagonist Vehicle Cold Start, Walk around, long drive.",450,3,2023-04-02T21:08:09Z,4,https://i.ytimg.com/vi/FYfiAyMw9TU/hqdefault.jpg
https://www.youtube.com/watch?v=NKhMUqdaQRI,勁聲 Space Gear 智乘旗艦機 八核心 9吋安卓系統主機 Android 10，2K QLED CarPlay DSP 藍芽5.0 導航 勁聲汽車音響 影音科技 Mitsubishi 三菱,172,2,2023-03-28T13:04:20Z,3990,https://i.ytimg.com/vi/NKhMUqdaQRI/hqdefault.jpg
https://www.youtube.com/watch?v=k1MLyLkD0Wc,GEAR TIME M.T. SPACE,10,2,2023-03-27T17:08:08Z,2170,https://i.ytimg.com/vi/k1MLyLkD0Wc/hqdefault.jpg
https://www.youtube.com/watch?v=uO_yYygePys,Landing Gear with Suspension｜Space Engineers,52942,1580,2023-03-27T12:56:53Z,667,https://i.ytimg.com/vi/uO_yYygePys/hqdefault.jpg
https://www.youtube.com/watch?v=7A0xkwyXDg0,2bytes Unveils Pentapeak Studios' Upcoming PC Strategy 'Space Gears',27,0,2023-03-26T21:15:01Z,2110,https://i.ytimg.com/vi/7A0xkwyXDg0/hqdefault.jpg
https://www.youtube.com/watch?v=fZ9C_-yk0X0,"Gears 5, We Won This Match But I Ran Outta Space (I Still Posted It)",4,0,2023-03-26T16:27:05Z,371,https://i.ytimg.com/vi/fZ9C_-yk0X0/hqdefault.jpg
https://www.youtube.com/watch?v=ZTVj4MpgEjY,Create Astral. Space Reborn. Episode 38. Day 213. Recovering My Gear from the Moon. part 2,32,1,2023-03-25T19:29:44Z,649,https://i.ytimg.com/vi/ZTVj4MpgEjY/hqdefault.jpg
https://www.youtube.com/watch?v=0A-hXVmvJbc,MITSUBISHI SPACE GEAR DELICA HOW TO REPAIR STARTER MOTOR & SOLENOID STARTER?,100,4,2023-03-24T01:00:02Z,499,https://i.ytimg.com/vi/0A-hXVmvJbc/hqdefault.jpg
https://www.youtube.com/watch?v=_Fhjaf192MQ,Create Astral. Space Reborn. Episode 32. Day 191. recovering my gear,107,2,2023-03-22T06:00:10Z,649,https://i.ytimg.com/vi/_Fhjaf192MQ/hqdefault.jpg
https://www.youtube.com/watch?v=EMtk0QkPBcE,Space Gears [PC] Pre-alpha Trailer,132,6,2023-03-20T21:58:54Z,10100,https://i.ytimg.com/vi/EMtk0QkPBcE/hqdefault.jpg
https://www.youtube.com/watch?v=7JRSp9BkrSI,[신작 게임] 국산 SF 전략 RTS 게임 '스페이스 기어즈' 플레이. 화성 테라포밍 실시간 전략 시뮬레이션 SLG 게임 기대작? (2023년 출시예정 스팀 PC 게임),72,2,2023-06-02T12:53:41Z,6270,https://i.ytimg.com/vi/7JRSp9BkrSI/hqdefault.jpg
https://www.youtube.com/watch?v=c1ZpG5QRFs0,テンポの速い戦闘がメインの新作RTS【Space Gearsプレイテスト】実況,198,3,2023-06-02T12:44:54Z,25600,https://i.ytimg.com/vi/c1ZpG5QRFs0/hqdefault.jpg
https://www.youtube.com/watch?v=sMNmeyqxwf8,조합을 바꾸니 전투는 할만해진거 같기도? 스페이스 기어즈 space gears의 사본,8,0,2023-06-02T12:40:08Z,241,https://i.ytimg.com/vi/sMNmeyqxwf8/hqdefault.jpg
https://www.youtube.com/watch?v=JwXksV7Undc,🔴 Space Gears Playtest,5,0,2023-06-02T12:16:30Z,327,https://i.ytimg.com/vi/JwXksV7Undc/hqdefault.jpg
https://www.youtube.com/watch?v=QvaiVdXzuxw,Space Gears [FR] Un RTS en ligne! Assemblez une armée de Mecha pour controller et terraformer Mars!,2271,202,2023-06-02T10:00:30Z,417000,https://i.ytimg.com/vi/QvaiVdXzuxw/hqdefault.jpg
https://www.youtube.com/watch?v=uxpVNv0KyCg,[LIVE] Space Gears｜성역을 넘어 화성으로!!,71,5,2023-06-02T09:39:54Z,321,https://i.ytimg.com/vi/uxpVNv0KyCg/hqdefault_live.jpg
https://www.youtube.com/watch?v=9gvFLPFpWtc,Getting lost in the Colony Cruiser 🐵 Monkey Losing Gear in Space,0,0,2023-06-02T01:54:54Z,9530,https://i.ytimg.com/vi/9gvFLPFpWtc/hqdefault_live.jpg
https://www.youtube.com/watch?v=9y0lOs4rb3I,노바1492 택티컬커맨더스 이후 20여년만의 온라인 전략시뮬레이션 스페이스 기어즈(Space Gears) :  전략시뮬레이션 rtsgame,1057,40,2023-06-01T15:45:00Z,7980,https://i.ytimg.com/vi/9y0lOs4rb3I/hqdefault.jpg
https://www.youtube.com/watch?v=Xov7XjPurFg,스페이스기어즈(SPACE GEARS) 사전 테스트 신작 국산 전략시뮬레이션,766,15,2023-06-01T15:18:41Z,7980,https://i.ytimg.com/vi/Xov7XjPurFg/hqdefault.jpg
https://www.youtube.com/watch?v=EyspLHquP9s,Space Gears｜게임 기초 가이드,1584,28,2023-06-01T06:12:20Z,321,https://i.ytimg.com/vi/EyspLHquP9s/hqdefault.jpg
https://www.youtube.com/watch?v=U5yyuGkcjbc,Space Gears｜화성에서 임무를 수행할 사령관들께 첫 인사 드립니다!🤗,749,31,2023-06-01T06:12:14Z,321,https://i.ytimg.com/vi/U5yyuGkcjbc/hqdefault.jpg
https://www.youtube.com/watch?v=zv0Hw_do1gY,20여년만의 국산 온라인 전략시뮬레이션 SPACE GEARS -  :  전략시뮬레이션 rtsgame,442,12,2023-05-31T22:00:35Z,7980,https://i.ytimg.com/vi/zv0Hw_do1gY/hqdefault.jpg
https://www.youtube.com/watch?v=HDHL0W2LRXM,Space Engineers Fully Retractable Landing Gear Teaser,266,18,2023-05-31T21:00:13Z,1000,https://i.ytimg.com/vi/HDHL0W2LRXM/hqdefault.jpg
https://www.youtube.com/watch?v=Eyekh2QB38o,MITSUBISHI DELICA SPACE GEAR - 20TH ANNIVERSARY LIMITED 2002,14,0,2023-05-29T10:21:08Z,8,https://i.ytimg.com/vi/Eyekh2QB38o/hqdefault.jpg
https://www.youtube.com/watch?v=2qwvz_tw6GE,Space Gears [PC] PvP Showdown Trailer,86,1,2023-05-26T17:47:50Z,10100,https://i.ytimg.com/vi/2qwvz_tw6GE/hqdefault.jpg
https://www.youtube.com/watch?v=8bpns_jYpj8,[미스타로빈] 국산 신작! RTS 스페이스 기어즈 PVP I Space gears,1813,36,2023-05-26T14:04:01Z,19900,https://i.ytimg.com/vi/8bpns_jYpj8/hqdefault.jpg
https://www.youtube.com/watch?v=6v7hKkdpIUc,Warhammer 40.000 SPACE MARINE 2 : Combat Gameplay Trailer 4K,5942,69,2023-05-26T10:01:54Z,520000,https://i.ytimg.com/vi/6v7hKkdpIUc/hqdefault.jpg
https://www.youtube.com/watch?v=3HnxDMQiB34,Space Gears｜「평원 쇼다운」 PvP 게임 플레이 하이라이트,2522,44,2023-05-26T01:46:49Z,321,https://i.ytimg.com/vi/3HnxDMQiB34/hqdefault.jpg
https://www.youtube.com/watch?v=DJ63Hf8MSjQ,"A SERIOUS COMPETITOR to GEARS OF WAR -  Warhammer 40,000: Space Marine 2",17,3,2023-05-25T19:43:43Z,368,https://i.ytimg.com/vi/DJ63Hf8MSjQ/hqdefault.jpg
https://www.youtube.com/watch?v=dUQ0aU0YL9E,Enemy Fabricator is captured | Battle in space is happening | Gears of War 4 |  EP 4,24,7,2023-05-24T12:30:08Z,89,https://i.ytimg.com/vi/dUQ0aU0YL9E/hqdefault.jpg
https://www.youtube.com/watch?v=aJ4o71jNupo,스페이스기어즈(SPACE GEARS) 2023년  노바1492 + 택티컬커맨더스에서 환생한 국산 전략시뮬레이션 rtsgame,876,33,2023-05-23T14:33:03Z,7980,https://i.ytimg.com/vi/aJ4o71jNupo/hqdefault.jpg
https://www.youtube.com/watch?v=CanazpsZLB4,"Dead Space 3 coop part 14, Cover shooting, what is this Gears of War",18,1,2023-05-22T03:48:25Z,21,https://i.ytimg.com/vi/CanazpsZLB4/hqdefault.jpg
https://www.youtube.com/watch?v=T6RjsseTR14,Jubilee Academy Sendero GEAR UP Space Exploration CAMP,19,0,2023-05-16T22:12:58Z,911,https://i.ytimg.com/vi/T6RjsseTR14/hqdefault.jpg
https://www.youtube.com/watch?v=EJ52vnrER_w,Marcus Fenix vs Isaac Clarke (Gears of War vs Dead Space),1168,54,2023-05-12T18:54:21Z,1010,https://i.ytimg.com/vi/EJ52vnrER_w/hqdefault.jpg
https://www.youtube.com/watch?v=qWHZp29Xnbs,Outer Space: War Gears - Alpha Campaign Trailer,149,6,2023-05-11T13:25:38Z,246,https://i.ytimg.com/vi/qWHZp29Xnbs/hqdefault.jpg
https://www.youtube.com/watch?v=GQD3EHvqv18,Game Boy on a budget - 1996 Mitsubishi Delica L 400 Space Gear For Sale,72,2,2023-05-04T05:59:34Z,1120,https://i.ytimg.com/vi/GQD3EHvqv18/hqdefault.jpg
https://www.youtube.com/watch?v=pkALeRv8Ruc,Space Gear 變速箱濾網更換 蚊香弟弟的工作日常,1127,18,2023-05-03T15:42:32Z,852,https://i.ytimg.com/vi/pkALeRv8Ruc/hqdefault.jpg
https://www.youtube.com/watch?v=jjGXVvIGyUw,油耗測試 Space Gear 2.4 四輪驅動 手排 (第一回) MITSUBISHI MVI 7089,2242,42,2023-05-01T02:00:08Z,905000,https://i.ytimg.com/vi/jjGXVvIGyUw/hqdefault.jpg
https://www.youtube.com/watch?v=yXPjBY-isyc,油箱加滿系列之猜猜看 Space Gear 2.4 四輪驅動 手排 油箱加滿要幾公升 MITSUBISHI 中華三菱 4WD MVI 7085,3003,61,2023-04-30T03:00:11Z,905000,https://i.ytimg.com/vi/yXPjBY-isyc/hqdefault.jpg
https://www.youtube.com/watch?v=szZ_ziyhZ2c,"Moon mystery China, Japan scientists have no answers for mysterious space gear disappearances",86,0,2023-04-28T14:22:04Z,1020,https://i.ytimg.com/vi/szZ_ziyhZ2c/hqdefault.jpg
https://www.youtube.com/watch?v=xI4RDeM1T_0,Gaffer & Gear 225 -  Aputure Space Light,7947,332,2023-04-24T22:00:27Z,42600,https://i.ytimg.com/vi/xI4RDeM1T_0/hqdefault.jpg
https://www.youtube.com/watch?v=MmKIPPPUgi8,Space Gears - 火星を舞台にした次世代RTSゲーム【新作ゲームトレーラー】,266,0,2023-04-24T15:00:53Z,25600,https://i.ytimg.com/vi/MmKIPPPUgi8/hqdefault.jpg
https://www.youtube.com/watch?v=dqYP21FeJ2o,SPACE GEARS - Playtest Now Available - New MECH RTS Game 2023,22,1,2023-04-22T21:00:12Z,254,https://i.ytimg.com/vi/dqYP21FeJ2o/hqdefault.jpg
https://www.youtube.com/watch?v=OjDevazrzxE,SPACE GEARS   - Playtest Now Available   - New MECH RTS Game 2023,3050,132,2023-04-21T19:52:12Z,166000,https://i.ytimg.com/vi/OjDevazrzxE/hqdefault.jpg
https://www.youtube.com/watch?v=AHrfSPiwm7o,Space Gears [PC] Cinematic Trailer,123,2,2023-04-21T15:56:57Z,10100,https://i.ytimg.com/vi/AHrfSPiwm7o/hqdefault.jpg
https://www.youtube.com/watch?v=UPOVAXKwak4,Space Gears｜Official 시네마틱 트레일러,3344,95,2023-04-21T06:34:43Z,321,https://i.ytimg.com/vi/UPOVAXKwak4/hqdefault.jpg
https://www.youtube.com/watch?v=By6Ynqs75Ng,[미스타로빈] 국산 메카닉 RTS 베타 테스트가 찾아옵니다! I Space Gears,2538,53,2023-04-20T09:19:10Z,19900,https://i.ytimg.com/vi/By6Ynqs75Ng/hqdefault.jpg
https://www.youtube.com/watch?v=Hq6hBcY-ZX0,Collapses for storage ✅  70L of space ✅  Waterproof materials ✅  Gear management game changer ✅,633,11,2023-04-06T23:09:17Z,3670,https://i.ytimg.com/vi/Hq6hBcY-ZX0/hqdefault.jpg
https://www.youtube.com/watch?v=TItA2EgX7cw,手排 space gear 4wd,3279,56,2023-04-06T14:36:37Z,905000,https://i.ytimg.com/vi/TItA2EgX7cw/hqdefault.jpg
https://www.youtube.com/watch?v=oWPy7w-3g7k,Kenya gears up to launch its first ever satellite into space!,13093,423,2023-04-05T14:00:27Z,336000,https://i.ytimg.com/vi/oWPy7w-3g7k/hqdefault.jpg
https://www.youtube.com/watch?v=E044GSMbwDM,"DEVELOPER DIRECT, BLIZZARD, RUMORES, HALO Y GEARS, DEAD SPACE, TLOU... | La Alpha / La Beta | S01E07",0,0,2023-04-05T07:49:51Z,7,https://i.ytimg.com/vi/E044GSMbwDM/hqdefault.jpg
https://www.youtube.com/watch?v=tdcHpzEjoMk,Fallen Gear | Lançamento Mousepads Space Candy,171,9,2023-04-04T17:53:20Z,3630,https://i.ytimg.com/vi/tdcHpzEjoMk/hqdefault.jpg
https://www.youtube.com/watch?v=Iuo81ERO0hc,Scale Car Plastic Model AOSHIMA 1/24 PE8W DELICA SPACE GEAR unboxing fullbuild step by step,696,0,2023-04-03T10:00:09Z,13200,https://i.ytimg.com/vi/Iuo81ERO0hc/hqdefault.jpg
https://www.youtube.com/watch?v=FYfiAyMw9TU,"1997 Mitsubishi Space Gear Monster Van Protagonist Vehicle Cold Start, Walk around, long drive.",450,3,2023-04-02T21:08:09Z,4,https://i.ytimg.com/vi/FYfiAyMw9TU/hqdefault.jpg
https://www.youtube.com/watch?v=NKhMUqdaQRI,勁聲 Space Gear 智乘旗艦機 八核心 9吋安卓系統主機 Android 10，2K QLED CarPlay DSP 藍芽5.0 導航 勁聲汽車音響 影音科技 Mitsubishi 三菱,172,2,2023-03-28T13:04:20Z,3990,https://i.ytimg.com/vi/NKhMUqdaQRI/hqdefault.jpg
https://www.youtube.com/watch?v=k1MLyLkD0Wc,GEAR TIME M.T. SPACE,10,2,2023-03-27T17:08:08Z,2170,https://i.ytimg.com/vi/k1MLyLkD0Wc/hqdefault.jpg
https://www.youtube.com/watch?v=uO_yYygePys,Landing Gear with Suspension｜Space Engineers,52942,1580,2023-03-27T12:56:53Z,667,https://i.ytimg.com/vi/uO_yYygePys/hqdefault.jpg
https://www.youtube.com/watch?v=7A0xkwyXDg0,2bytes Unveils Pentapeak Studios' Upcoming PC Strategy 'Space Gears',27,0,2023-03-26T21:15:01Z,2110,https://i.ytimg.com/vi/7A0xkwyXDg0/hqdefault.jpg
https://www.youtube.com/watch?v=fZ9C_-yk0X0,"Gears 5, We Won This Match But I Ran Outta Space (I Still Posted It)",4,0,2023-03-26T16:27:05Z,371,https://i.ytimg.com/vi/fZ9C_-yk0X0/hqdefault.jpg
https://www.youtube.com/watch?v=ZTVj4MpgEjY,Create Astral. Space Reborn. Episode 38. Day 213. Recovering My Gear from the Moon. part 2,32,1,2023-03-25T19:29:44Z,649,https://i.ytimg.com/vi/ZTVj4MpgEjY/hqdefault.jpg
